StateFIPS,CountyFIPS,GEOID,AREA (HA),y1980,y1981,y1982,y1983,y1984,y1985,y1986,y1987,y1988,y1989,y1990,y1991,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017
46,91,46091,229364.698,13.80007,16.68893,18.21158,12.67759,13.20319,8.29928,17.17993,18.52253,29.17567,22.82481,16.19439,25.34971,18.52259,28.2853,22.94978,23.04452,16.86446,16.99695,26.60698,24.9163,33.99892,40.52344,36.59354,38.59569,43.726,45.75871,53.16437,34.23754,31.10264,34.67252,39.72618,44.74238,48.54449,43.4923,41.99618,39.98507,37.07443,41.33385
46,93,46093,901994.157,4.10314,4.15399,4.58514,4.12868,4.29435,3.93784,4.32089,3.50351,3.23814,3.67428,2.74521,3.98636,2.94247,4.04809,3.68329,5.36787,5.07921,4.07082,5.40408,6.32848,6.93967,7.15436,6.70502,7.99886,7.70166,6.99844,7.16655,5.53683,5.48618,5.45702,5.36321,5.97141,4.32269,5.40711,4.96186,5.46258,4.06434,4.51618
46,95,46095,339528.082,3.94097,3.67876,3.64824,2.7006,3.5057,3.25387,4.29367,3.75933,3.3253,3.79562,2.81382,3.83571,3.11669,3.26049,3.35378,3.13317,2.25751,4.72924,3.26256,3.8477,4.02785,5.60784,3.94984,3.98184,4.05652,4.70311,4.71936,4.48662,4.66664,4.22763,3.47735,5.06024,3.73083,4.60678,3.38115,3.58661,2.85603,4.51681
46,97,46097,148111.394,12.84592,21.00042,16.11677,16.19864,18.89766,14.02667,17.78583,15.25319,20.98662,19.04044,15.53233,19.3925,15.67085,27.36163,16.96523,25.31926,16.72378,21.18677,25.96757,27.52464,26.55966,35.90882,30.73212,30.37106,30.95796,29.22809,36.55902,27.37061,26.15581,15.98557,36.03528,43.46002,57.3619,38.50957,33.21663,35.40634,36.87183,34.53929
46,99,46099,210769.556,29.02462,32.72201,35.39289,37.07796,37.11245,28.22714,35.9561,39.95226,48.56193,45.93042,39.00815,44.89084,41.56149,56.02991,38.6425,44.12599,28.75845,36.35593,41.91869,45.25933,50.42907,66.41322,62.35921,69.87344,82.9873,72.32648,87.56154,70.61944,65.0982,66.76395,61.25298,69.9632,95.90663,76.35959,75.02849,71.59489,74.35197,72.26595
46,101,46101,134891.309,33.95805,22.96309,28.77649,29.88268,28.90347,23.95719,32.16871,33.18247,42.69874,38.06332,34.14876,40.25914,37.78179,53.82393,34.67581,36.85947,22.2442,28.98178,35.86559,39.03341,34.42707,47.70853,41.97505,39.5797,37.42207,30.68671,46.36216,59.95751,50.09688,45.90358,48.29573,55.49225,66.91776,53.48721,58.96238,55.08272,50.33442,56.75042
46,102,46102,542959.029,2.88728,2.7156,2.67768,2.36462,2.26831,2.83656,2.70189,1.84456,1.89382,2.19827,2.29753,2.88426,2.39507,3.21475,2.733,3.29875,3.11698,3.32693,3.77372,3.85333,4.23911,4.40877,4.381,4.42868,4.60026,3.65088,4.16297,4.3337,3.68262,3.40395,3.12155,3.39851,2.88067,3.98697,3.20566,2.04882,1.67736,2.20107
46,103,46103,721265.146,3.89402,3.14432,3.01802,2.69378,2.39816,3.24336,3.18986,2.86023,3.35474,3.93682,3.60055,4.45571,3.42866,4.56269,4.42606,4.75091,4.85924,4.68496,4.84728,4.90579,5.95102,6.33729,6.05995,6.20377,7.35843,5.83509,6.36845,7.39751,7.21216,7.41652,5.35125,5.93827,4.57408,6.4466,5.20464,5.55126,4.52078,6.00209
46,105,46105,748568.171,4.85237,4.44884,3.49643,2.41558,2.69412,2.64069,3.97185,3.67647,4.45156,4.15116,3.10236,4.05176,2.79918,4.06195,4.06016,4.73183,4.04291,4.3629,5.18184,5.88803,6.63183,7.23718,7.35024,7.88806,7.4113,6.86231,7.55823,5.82796,6.54447,6.5291,6.32996,6.69312,5.82734,7.07218,6.75993,6.71839,5.73009,5.94699
46,107,46107,232707.89,11.04848,3.78112,3.29934,-0.16373,2.5922,4.07119,3.22679,5.03199,12.92234,8.37468,2.65671,7.04464,2.0822,4.53865,5.17393,7.58914,1.52057,4.45299,6.76778,6.51883,10.23906,18.19632,19.0909,13.6492,7.47502,11.504,24.1602,17.3773,12.02108,14.55998,18.99976,26.70504,35.20635,24.04397,16.60587,20.87244,20.87542,28.69846
46,109,46109,294124.25,14.42573,22.06186,20.71687,15.57842,15.59555,12.03768,17.51195,15.67861,25.60718,17.14279,13.98931,24.64336,14.24562,25.29368,20.02061,18.60589,11.26785,17.25361,25.08377,22.95036,28.79832,34.00788,28.77414,35.33427,34.33523,37.54209,49.1212,30.32852,21.81853,22.18887,33.58169,38.93866,40.35628,28.16139,27.13365,25.79579,22.12863,22.00337
46,111,46111,147773.018,15.40815,16.23229,12.13812,12.15592,14.78472,7.10397,15.01111,15.15237,17.02616,17.2087,15.12606,21.73795,18.13142,27.6437,15.92178,26.01043,11.76361,18.30105,21.41068,23.7943,21.14872,31.35843,25.36452,20.75801,20.52133,25.36012,35.07083,31.94885,28.4213,23.41434,41.92066,48.49384,47.77188,33.07642,30.91083,33.84703,34.79285,40.71287
46,115,46115,391050.041,11.40886,11.61949,7.27763,5.07212,2.89784,2.3138,9.4706,15.43665,26.43657,21.39846,12.65284,21.59087,17.28476,21.65822,15.73902,21.02857,4.12301,13.89511,21.33061,19.22517,33.31563,46.12223,38.60016,42.85459,40.7195,45.8542,62.25812,41.99252,28.87368,29.69631,43.50681,46.55127,54.08281,37.91933,29.92284,39.46697,39.11584,36.97105
46,117,46117,392930.04,3.56199,-0.43966,0.89342,-0.4435,-0.31583,-0.66442,-0.19892,0.80786,2.6667,1.6269,-0.31572,1.02903,2.2129,0.75119,1.94973,3.16595,3.37961,3.01601,3.88523,4.57267,4.05932,7.30674,8.25389,7.53703,10.19652,7.71697,11.07028,8.05879,7.29676,7.27509,5.36686,7.12221,7.25825,7.92242,6.85693,6.14909,6.15829,8.72249
46,119,46119,277234.283,1.90531,-6.9919,-5.93158,-4.66947,-7.24906,-2.54662,-3.06066,3.09425,9.80575,5.67999,-4.27502,-2.25873,-4.2768,-5.92147,0.36706,0.75058,-3.24872,-0.29962,2.33318,1.51513,3.43768,15.64603,20.43745,9.57439,9.67401,9.12089,30.58612,15.71589,15.27364,15.5708,20.35577,30.93411,37.11903,26.558,22.06747,29.20231,26.06546,31.34306
46,121,46121,360225.649,5.65403,5.45137,5.25575,5.51416,5.72826,4.72814,6.20211,5.70104,4.89545,5.48918,5.75408,7.06214,6.42848,7.94547,7.66304,8.13386,6.02168,6.09081,8.82856,8.61233,8.45449,9.18089,7.38874,8.51674,8.55885,7.69676,7.46552,8.46383,8.01332,7.27485,6.55132,8.30328,6.85674,7.67949,7.13673,8.55735,8.04264,7.7033
46,123,46123,418873.435,4.97083,8.7883,6.5829,4.97107,4.07246,6.75396,8.34659,9.08962,8.73208,8.40388,6.73112,9.46819,9.11236,9.11306,8.81451,10.51651,8.06993,7.54262,13.90282,15.49376,18.17234,22.35587,22.22134,23.65205,23.68768,22.93872,26.75476,19.84747,22.80181,22.08914,26.21801,26.63758,31.97159,28.09565,23.39019,25.53789,27.71474,30.7294
46,125,46125,159958.09,33.4525,29.49651,29.87154,32.66841,29.80338,22.47693,30.8363,38.79894,45.55505,40.70877,35.05223,44.03708,32.17164,53.06894,32.66731,45.01567,19.84077,35.36224,39.81514,45.54766,53.76156,70.52822,68.43782,74.26373,81.86888,80.23019,99.75464,63.3041,51.34344,30.63312,53.06902,57.1061,107.43967,46.16652,47.53497,54.0731,63.58013,59.7641
46,127,46127,120976.86,27.89815,20.55941,26.33779,25.36337,23.53534,9.88387,24.99275,37.70278,48.07197,41.12281,38.95472,48.21663,40.74484,58.48803,43.27503,40.75837,19.90759,37.8482,52.5206,50.8733,61.89773,76.72979,71.52888,83.89768,92.06071,82.2506,117.39561,71.19267,52.71697,37.23355,49.91853,66.75613,108.74254,57.87064,66.01265,59.22171,61.9577,66.55552
46,129,46129,192855.32,15.11226,6.47963,6.3777,3.45801,3.9286,7.79119,5.13222,6.51445,12.71423,9.19364,4.71217,7.24728,3.84766,7.18516,7.59269,9.25227,7.60896,8.61959,14.0076,13.68125,18.08031,20.54527,16.04413,20.60159,18.82578,14.05259,24.48893,16.35818,16.90246,19.3674,25.20862,30.1933,31.29061,25.6813,21.89867,22.59755,20.68351,25.96974
46,135,46135,137853.559,26.0829,19.49355,25.2584,24.95681,24.89913,15.83352,21.71377,26.43209,30.74324,28.61808,27.1882,31.14207,24.59648,36.41592,24.33741,31.59187,14.89098,26.00794,30.6593,35.96698,43.09471,54.60497,61.49018,59.43468,63.32882,73.31276,82.07236,51.7812,51.30004,44.09515,57.31796,65.03953,82.13374,45.46925,42.50368,38.62602,46.49664,43.86621
46,137,46137,510395.999,3.60036,3.32521,2.81157,1.92339,1.61018,2.34368,2.4045,2.74061,2.78607,3.3669,2.16437,2.4073,2.36491,3.25425,2.91411,3.09075,3.19126,3.17053,3.06888,3.70493,3.88756,4.48611,3.86893,4.09331,3.57055,2.88075,4.24506,4.17464,4.121,3.81515,3.87224,4.50519,4.59999,5.62781,4.29547,3.00119,1.22062,2.8076
47,1,47001,89303.375,16.65853,17.62643,17.27695,18.023,19.61449,18.43444,19.23432,20.28449,19.277,21.07959,21.29371,20.64098,19.58266,20.18363,21.19299,21.44572,23.26378,22.03229,21.30012,21.19112,21.58164,21.47591,20.17443,20.25508,19.68671,19.36187,19.74801,19.49373,19.59873,18.52276,17.39516,16.81568,15.33454,15.20238,14.87198,14.61092,15.02062,15.48476
47,3,47003,122967.734,35.01267,34.53416,34.89212,39.25655,40.51022,38.70532,40.03423,36.85353,41.71437,42.62257,42.33179,42.31875,43.06012,46.21164,48.62035,51.70003,54.21253,54.69216,52.72154,52.72618,52.36559,52.31764,54.37525,56.34195,58.61447,59.85879,63.67788,64.45054,63.96095,60.05757,57.00344,53.26263,54.97743,56.03562,55.76669,52.25468,57.43351,59.34065
47,5,47005,113011.483,14.70205,12.12498,10.62726,11.68545,9.59446,8.16364,10.70545,12.7584,13.73178,14.98607,13.84274,13.7056,11.82664,14.08568,14.46761,14.52958,15.79326,16.63195,15.78201,12.96077,14.16234,14.19111,14.18295,14.67809,13.58606,13.05577,14.27601,12.80673,13.39382,12.96175,12.24707,11.94705,15.74518,14.45489,13.16638,13.16769,14.87623,14.61044
47,7,47007,105340.293,21.26084,20.04459,19.6464,20.53178,21.56513,21.46422,21.99998,21.51748,23.13219,25.64993,23.82496,23.61849,24.91324,24.34415,27.77543,27.87243,29.37281,29.23149,28.30387,27.87658,27.39272,27.83394,28.89608,27.97587,27.30428,26.83686,28.60614,29.49983,30.44823,29.1841,28.34072,28.01653,29.26723,26.94005,26.07956,25.8213,25.90776,25.45136
47,9,47009,146757.823,22.29443,25.2664,24.60003,25.80642,26.60602,24.76249,25.32346,26.28536,25.53125,27.3871,27.18398,27.83662,27.50808,27.67055,28.58165,28.24265,29.87382,30.2312,29.04575,28.30415,31.54265,32.428,31.92646,31.65056,31.62754,32.04251,33.9161,27.95806,28.00805,25.68637,24.36555,22.61546,24.79306,24.07665,22.86509,23.37551,24.10756,24.5132
47,11,47011,85850.759,35.56026,37.69276,38.95378,42.978,43.16558,43.2266,44.9256,45.64344,45.72287,49.63389,49.18696,48.19771,51.93284,51.25777,54.65835,56.30712,57.48507,55.44196,56.89589,56.14187,55.87002,55.84207,53.86325,57.66987,58.53817,60.89624,65.07156,72.91506,74.73466,72.43422,71.5762,69.86939,67.53348,65.81747,64.53161,63.75596,62.32779,57.72271
47,13,47013,129022.051,11.99888,13.19668,12.05689,12.09752,12.76237,12.37136,12.93666,13.72517,11.88691,13.86941,12.82206,13.4289,12.59681,13.51188,14.05021,14.33875,15.55558,14.31634,14.77309,14.9124,14.55252,13.89247,15.41143,15.57975,14.06595,14.10003,14.06979,12.83019,12.82252,11.95321,11.71452,11.34276,10.64391,10.18742,10.2701,9.32995,9.1482,8.7289
47,15,47015,68822.505,23.66169,27.24851,26.93869,29.37224,30.58121,29.55107,31.03092,27.57914,31.62102,32.6879,32.08383,30.16958,29.89178,29.78741,31.01807,32.19153,32.84428,32.77176,32.06497,31.54759,32.46083,34.01861,34.49234,32.65224,34.93493,35.25863,35.57709,33.37432,36.37602,35.19028,31.14539,29.09163,34.18801,29.84984,29.83854,24.68782,26.98267,27.36532
47,17,47017,155398.048,25.01532,27.15417,22.65687,24.67146,24.249,20.93224,23.6351,22.72968,25.91657,23.80388,26.0146,24.69176,22.82577,26.50153,26.51491,25.69368,27.43959,29.33943,25.88052,22.19825,20.30215,21.44129,20.65159,18.03711,18.67254,18.74461,20.80773,15.25115,19.03024,16.24821,17.77268,13.37293,28.77182,15.69061,13.80833,15.30352,18.71289,17.86459
47,19,47019,90025.424,14.67408,16.38023,15.89125,16.17217,17.63341,17.16838,18.10871,18.01221,17.60651,18.06004,19.48289,18.41834,19.25775,17.89574,18.77693,20.51949,20.99681,19.37144,20.47227,20.31364,20.29896,20.9982,20.43928,21.26851,20.20479,20.39964,20.44979,19.43941,19.08337,17.46735,15.9514,15.1447,18.45038,17.90209,16.61407,16.90573,17.21405,15.60381
47,21,47021,79544.207,13.04375,13.70496,12.46745,14.37579,15.17358,12.57535,15.15472,17.19957,17.89162,19.72659,18.0659,17.63559,16.11957,17.53245,19.5905,21.67326,23.1201,23.31437,22.62341,20.84967,20.78896,21.54782,19.23845,18.93533,19.49821,18.74567,20.58025,20.57691,21.05418,19.6445,18.64528,16.22759,17.88424,17.02485,17.17697,14.81261,15.13012,16.03124
47,23,47023,74050.298,23.34486,23.23357,22.10098,24.05451,24.90373,22.36612,22.59691,22.79768,23.91706,23.12937,22.4416,21.58037,18.71953,20.10457,20.99909,21.01122,21.65581,22.78471,21.53577,18.30537,17.61394,18.85372,17.8172,18.89712,18.06053,17.39996,17.36549,15.54512,16.95629,15.70456,14.58241,12.62356,16.00889,13.64595,13.26859,15.19046,15.12317,15.25995
47,25,47025,114370.701,18.96427,20.89612,21.98712,24.95188,25.01378,23.84165,25.48095,26.72447,27.24193,28.8866,28.81739,31.81962,34.01714,33.3705,33.96301,34.04492,34.48066,30.48882,31.8352,31.19067,32.03559,32.33428,29.84729,29.2517,28.62696,29.25865,30.34563,27.19144,27.0939,26.15678,25.39953,23.5529,24.48568,24.57431,24.18235,24.56051,25.30414,25.37397
47,27,47027,67170.813,16.11171,18.35435,16.2892,17.40116,18.43394,17.72964,18.03353,17.40449,17.49329,19.65727,18.71627,18.82223,22.05531,21.67859,23.59041,24.8724,26.13779,24.85526,28.74304,29.1821,30.93534,32.66131,38.0044,42.20617,43.83603,46.05483,50.18438,51.76543,50.99744,46.65483,42.8251,39.21924,37.12236,40.33269,42.46413,44.10878,48.07197,45.89729
47,29,47029,114749.015,16.00242,15.61271,14.85231,15.24622,17.3567,16.76683,17.8603,19.84107,18.81203,19.87896,19.53911,20.02407,21.06225,21.01714,21.50112,20.97199,21.53932,20.47528,20.24789,20.29042,21.67792,22.31783,22.64647,22.38727,22.82076,22.64216,23.46724,20.1945,20.80751,18.77196,18.36483,17.51203,18.75886,18.67359,17.5557,17.75023,18.94731,17.7956
47,31,47031,112552.146,33.83313,35.98763,34.59812,37.74745,35.23321,35.36619,36.97461,33.81908,36.24635,38.40369,37.95783,38.11269,38.95322,42.26221,42.98934,42.98873,45.06101,46.67322,44.25286,41.41356,37.41805,40.79091,40.76264,36.9698,38.08974,37.99368,41.04115,38.3921,40.97809,39.40259,34.20814,29.96865,45.08412,37.31882,35.2722,35.87191,35.18081,36.79802
47,33,47033,68823.809,51.47467,57.91584,48.34708,50.91026,54.60271,52.62726,68.91284,78.48261,83.35765,76.86519,80.75493,71.04671,70.98647,78.09097,76.0336,76.67591,77.70975,82.63716,73.17374,68.58236,55.54523,56.98131,44.30573,44.57148,49.7841,50.69417,46.7882,40.67967,45.3522,48.39841,34.67054,27.95603,52.86408,40.47391,41.70736,39.17001,34.7432,35.13018
47,35,47035,177372.806,17.87732,19.27789,18.26899,19.34164,19.97091,20.03334,18.93875,17.00033,18.07228,19.89698,18.68963,20.67606,20.96017,20.82329,22.28218,23.30989,24.36859,24.12935,24.86249,23.80157,23.13231,23.61771,24.09384,24.31109,23.70943,23.34263,23.6055,23.14896,22.78169,21.03358,20.18022,19.35567,18.84994,18.97356,18.66621,18.53734,19.07231,19.15324
47,37,47037,136144.757,29.12172,29.95107,28.00553,28.06025,30.21662,28.11256,30.48771,31.52991,33.05295,34.6895,32.61781,32.28546,32.81626,34.31359,35.78876,35.79009,37.5221,37.28376,35.01664,34.73456,39.80811,42.06757,38.38968,39.32441,40.71268,40.24092,41.20701,37.24598,42.62198,41.4448,33.68676,32.8392,36.39794,37.63982,37.85974,37.6383,38.44313,39.31744
47,39,47039,89349.711,16.99918,17.06639,17.1562,18.57665,17.46724,16.69227,15.85887,15.95339,17.82154,19.96053,17.79563,18.56766,17.16934,17.39102,18.84119,18.35483,19.59694,20.69076,18.80754,16.31975,16.79901,16.31027,16.07921,15.96585,15.9943,15.90036,16.91201,16.65484,16.7929,15.27094,14.78701,14.23116,15.42402,14.32214,14.14064,14.07284,13.68064,14.72649
47,41,47041,85206.022,20.10371,21.72535,19.29834,21.72493,23.04557,19.50133,20.20725,21.25106,22.75962,25.50036,24.27224,25.50478,29.50374,30.63854,33.54242,36.86524,37.59298,36.44809,36.58102,37.21752,35.36066,36.24772,37.98733,35.69268,36.49821,35.70659,36.13413,32.70617,33.09685,30.85367,27.90813,26.18972,31.28337,28.20246,28.12921,28.02555,28.43573,30.61474
47,43,47043,127278.114,16.51327,18.34581,17.81639,18.55961,19.64397,18.27346,18.87274,18.00503,20.54163,22.94739,21.00948,20.52605,20.64643,21.99365,24.93299,25.70243,28.03203,29.18757,26.93856,24.65443,24.02824,24.0215,22.87499,23.75338,24.18057,23.39136,25.0482,21.51383,21.33229,19.6291,18.56455,17.95887,20.88559,20.11074,20.16379,18.54316,19.91242,19.23718
47,45,47045,136361.174,36.40857,37.88121,34.01969,33.45152,34.1933,22.71228,34.63766,27.11405,36.07915,31.44343,36.83162,40.01281,33.10444,38.15803,37.12279,36.39957,36.2236,41.27036,37.74446,32.93504,30.37364,32.29311,31.4578,31.68591,32.61006,33.62766,34.08714,24.24105,27.29999,36.03404,31.58843,27.36526,40.06636,20.36668,25.28135,26.61329,25.19217,26.57874
47,47,47047,182907.849,36.22472,34.19896,33.34181,34.35147,37.99729,32.90647,33.57336,33.86385,37.41334,34.28554,35.35343,34.39639,31.55071,33.37635,33.6889,33.10303,34.72604,37.27311,34.19162,31.05441,26.49857,28.56185,24.0613,23.92812,26.11802,26.21344,26.36702,21.19284,21.72785,22.42414,18.90647,16.69501,25.03013,18.1051,18.52447,21.23231,20.78236,22.68743
47,49,47049,129222.315,18.36217,16.85877,16.44325,17.13564,18.11339,18.6775,18.62873,17.25251,18.97172,20.03468,18.11007,19.28363,20.38421,19.8089,21.81949,22.96219,23.92692,22.19235,24.91658,25.46479,26.21942,28.00747,30.40962,31.28751,30.43443,30.0103,32.05129,29.30678,29.20791,27.46226,26.00491,24.69828,22.36181,22.48674,21.83215,21.08276,22.34705,22.04672
47,51,47051,149027.291,31.17693,31.65219,29.59306,31.29834,31.67924,29.49612,32.63181,35.55992,35.84437,37.37839,37.14177,38.9235,37.40843,40.30018,39.81034,39.19357,40.45927,40.16938,37.67576,36.66758,36.71039,38.84084,40.40715,36.81259,37.6624,38.42118,41.86626,33.16221,30.05481,30.02284,25.35473,22.25431,29.98625,22.06826,20.34362,22.632,22.16409,22.80259
47,53,47053,156352.999,46.82115,54.82282,42.36535,46.20705,39.94726,34.18927,41.6606,40.7798,48.93723,42.08654,47.62448,48.04698,45.13427,50.77357,44.80204,46.9562,49.67549,56.32526,54.40351,49.9917,37.28138,43.76857,41.23975,36.53595,41.32845,47.82784,43.37969,30.95809,29.37196,36.21906,28.93624,15.80173,41.8319,21.50905,16.05899,27.02395,24.4306,26.98551
47,55,47055,158263.489,26.79939,29.11479,31.62749,36.46594,37.34438,32.45975,32.76917,27.77391,30.2558,32.23825,31.53071,31.25622,29.24888,30.26372,32.48161,34.96029,35.22456,35.10446,33.63546,31.70806,32.21674,32.71027,31.87622,33.25512,30.95076,30.54718,31.66699,28.92197,28.26252,26.16031,25.88509,24.65611,30.8572,26.04605,26.47178,26.89554,27.61145,26.76831
47,57,47057,78348.599,17.43236,21.42259,21.88882,24.55696,25.53491,23.40643,25.94772,27.5385,27.12185,28.64144,28.60722,31.74663,32.32038,33.99124,35.23645,35.75426,37.49735,36.36904,35.30322,35.37211,34.19843,35.25241,30.05556,30.95589,29.59427,29.23406,30.51021,31.94366,32.40928,30.62286,30.374,28.34623,28.27337,29.2855,28.24593,27.79568,28.84692,27.87012
47,59,47059,161667.562,34.61116,39.01247,36.89009,40.28748,43.54177,41.97626,46.17034,49.04185,49.66761,49.87254,49.60217,49.47107,51.88719,52.66808,52.76721,54.45737,55.69576,51.61092,52.34962,52.30291,50.95426,51.6131,52.16863,54.08927,56.28581,57.32034,61.02461,54.94894,55.12068,52.69109,51.72475,49.16223,48.01775,46.12026,43.06742,44.12969,43.97399,39.90221
47,61,47061,93525.521,18.13284,18.59902,16.83111,18.64925,20.24682,20.46995,21.69998,21.51221,22.43972,24.51046,23.98002,23.61914,23.5682,23.54276,24.66512,25.37693,26.72544,27.872,27.15512,26.51388,27.1988,26.30763,24.14764,24.06251,23.1136,22.25195,22.55542,22.71745,21.9428,19.1783,17.57697,15.86761,15.18568,15.02409,15.26512,14.29806,14.64095,13.59296
47,63,47063,45522.299,30.32485,34.30475,37.28923,39.61171,42.74378,41.7979,41.66216,39.245,43.89334,45.63011,48.78044,47.82047,46.85493,48.78703,48.54416,50.13104,52.60549,52.21533,52.80417,53.45549,54.36535,52.46171,51.48099,52.47763,54.94634,55.20937,59.29211,58.21833,58.28591,57.91726,54.99367,53.90502,53.89147,52.19987,50.05337,52.49645,53.86471,49.74433
47,65,47065,149151.819,23.19886,23.18865,22.30035,22.87709,23.15461,22.48482,23.09453,23.33491,22.29829,25.66576,25.37608,24.84477,26.50221,26.74444,28.6213,27.90654,29.45065,29.2117,27.31874,27.04539,28.32324,28.00082,28.00919,27.26313,26.97038,26.80997,27.5751,24.82861,26.66938,25.74953,23.15648,23.31209,25.19369,25.57761,25.68191,25.92988,26.33166,26.84259
47,67,47067,57839.571,14.38993,15.42574,15.49192,15.60194,17.5464,17.17284,19.22747,19.36485,18.43555,20.34131,18.26554,18.68489,20.04557,19.79394,21.19311,22.64408,23.91329,23.64725,24.08519,23.82644,23.64115,22.50259,21.13644,21.84217,21.77605,21.93058,22.37259,20.57839,20.41199,18.88019,18.57477,17.87007,18.79031,19.8144,19.19171,19.78007,21.95261,22.58722
47,69,47069,173654.251,21.22278,23.48573,19.95724,20.29133,21.27978,19.57239,18.12392,17.21012,18.22782,17.7609,18.49345,18.71303,18.33038,19.58158,21.25452,20.08257,20.51502,20.30409,19.71523,16.59668,16.07998,16.76973,15.33091,15.70332,15.28092,14.33006,14.29335,11.22183,13.29692,13.05629,11.62299,9.87316,13.59662,11.48722,11.08257,13.09564,12.87924,12.60252
47,71,47071,154401.932,17.23594,16.5004,16.19336,16.4112,16.14042,15.54055,15.49039,13.39356,15.22324,16.27227,14.41758,17.93727,14.46886,16.52374,17.74919,17.07257,18.23669,19.81533,19.31712,18.6234,17.43753,20.6374,21.39672,21.98965,22.02515,20.54358,20.58908,11.59486,13.28843,11.83886,11.62364,10.28791,14.59007,11.90223,10.73671,12.28173,12.16458,13.82711
47,73,47073,129420.448,19.36955,20.7995,20.94661,23.83121,25.01601,22.53032,25.62057,26.82804,26.45326,28.95079,26.75637,27.76199,28.12746,28.8315,29.73036,30.18966,31.59203,30.05622,32.75749,33.15879,33.0922,35.91976,34.82322,35.80583,35.9245,36.28844,37.25976,30.47663,31.11938,30.22176,28.66448,26.59429,25.55523,26.03652,25.49783,24.28198,25.68793,25.25866
47,75,47075,138306.868,36.61996,40.35678,32.131,32.39468,33.42739,32.93882,40.10384,42.78171,48.26969,43.687,50.15903,46.3236,46.13013,48.1867,46.77853,47.44715,46.33421,48.27872,45.21486,44.23695,38.54223,41.17707,33.07007,32.86969,35.52607,36.86513,34.65738,21.93387,28.8984,31.50868,24.34614,19.55423,34.10229,16.56658,17.69472,27.67531,23.09376,24.56407
47,77,47077,136172.42,26.61672,26.56185,23.44047,26.03627,24.49944,22.40586,24.38388,26.74851,28.62416,27.39004,27.54974,29.63174,27.14294,28.79445,33.03553,32.50973,33.5448,33.06201,30.77279,28.36223,27.57499,28.97102,28.8248,26.68578,26.70534,26.66944,27.08042,22.36239,23.6185,23.12683,22.23751,20.052,26.10463,20.20429,18.87017,22.76535,24.75814,25.88057
47,79,47079,153652.263,26.51265,23.39814,23.64522,27.05354,24.81853,22.36638,24.26486,25.9722,30.87156,25.08994,28.79808,27.95141,25.80838,29.46947,30.37318,29.68727,32.97103,35.66481,32.09946,30.02217,29.61879,32.17752,30.54288,28.66538,28.73115,31.41866,32.86813,25.08231,24.01317,23.24773,22.67175,21.09327,41.5715,21.73228,21.1265,28.11634,30.90812,29.24955
47,81,47081,158644.585,13.19853,13.7013,12.83333,14.59391,14.89631,12.92812,12.89276,12.63746,13.39556,16.09686,14.70596,16.16144,16.35368,17.66248,20.03883,19.5328,20.34987,20.98633,20.01073,18.43293,18.58535,19.00361,18.29834,18.15787,18.37343,17.17797,17.76289,13.45215,13.17474,12.38467,12.49783,11.8906,14.70204,12.56991,12.39732,12.25097,13.35112,15.17209
47,83,47083,53588.829,14.67637,15.17863,13.62211,14.70535,14.3353,13.79273,14.15142,15.35897,16.08587,18.42391,17.39956,17.21006,17.45505,20.81208,25.32415,24.89183,26.75414,24.70114,24.77937,23.38551,24.32849,26.19584,26.32035,26.6276,26.66815,26.19031,27.15414,21.49403,21.17111,19.92518,19.36167,19.15204,22.47434,21.88103,21.10983,20.20367,22.1166,22.54291
47,85,47085,144194.419,15.16486,14.64674,13.18402,14.25243,13.87381,13.66089,13.41883,12.80035,14.59239,15.02882,14.38613,13.70187,12.97779,15.26745,16.87157,17.52121,18.64517,19.24352,20.00725,18.60211,18.61748,18.77869,19.7948,20.18909,18.8728,18.38659,18.18696,15.64697,16.94369,15.85301,15.49323,14.614,16.06685,15.183,14.396,13.54068,15.02243,15.79878
47,87,47087,82768.774,12.60867,13.33079,11.52099,12.34222,12.54225,12.95097,13.75603,13.51786,13.94874,16.40055,14.41277,14.74173,16.15484,15.00481,16.14995,15.5266,15.63436,15.79116,15.81041,15.87311,15.77043,16.33394,15.41204,16.35143,15.92633,16.04874,17.18074,16.37165,16.42206,12.85743,12.10029,11.60029,10.3229,10.55094,10.79942,9.54824,10.68981,12.4206
47,89,47089,81400.538,32.77344,35.06893,35.13376,38.03231,40.85234,39.17891,41.78681,43.42163,42.75901,45.23819,45.10112,45.08227,42.93325,44.71784,45.51316,45.46628,46.99745,45.25988,46.9659,46.97468,46.89292,47.72449,46.78271,47.49968,46.04567,44.34938,46.68561,49.30399,49.71896,47.45364,46.50732,43.10724,40.35034,41.91708,40.00582,40.69893,41.90303,38.65092
47,91,47091,78417.294,14.85153,16.24767,15.92621,16.33849,18.00212,16.9597,17.96105,17.04694,19.04131,20.31548,21.66095,21.22668,21.9501,20.04607,19.81676,21.51623,21.07141,18.52868,19.01579,19.14313,18.40902,17.74574,19.34652,18.35213,17.81436,18.4555,19.03747,14.75632,14.26681,13.29088,12.86621,12.21878,15.39488,13.93346,12.76068,12.46207,13.36113,12.62615
