gauge_id,Latitude,Longitude,HUC8,Valid_tSNE_DBSCAN,farmN_ave,nonfN_ave,Avg_no3_nadp,sgr_dk_sav,glc_pc_s06,glc_pc_s07,nli_ix_sav,glc_pc_s04,glc_pc_s05,glc_pc_s02,glc_pc_s03,glc_pc_s01,pet_mm_syr,glc_pc_s08,glc_pc_s09,swc_pc_s09,ele_mt_smx,tbi_cl_smj,swc_pc_s01,swc_pc_s02,swc_pc_s03,swc_pc_s04,swc_pc_s05,swc_pc_s06,swc_pc_s07,swc_pc_s08,crp_pc_sse,glc_pc_s22,glc_pc_s20,glc_pc_s21,wet_pc_sg1,wet_pc_sg2,pac_pc_sse,swc_pc_s10,swc_pc_s11,swc_pc_s12,clz_cl_smj,gwt_cm_sav,glc_pc_s17,glc_pc_s18,hft_ix_s93,glc_pc_s15,ire_pc_sse,glc_pc_s16,glc_pc_s13,prm_pc_sse,glc_pc_s14,glc_pc_s11,glc_pc_s12,glc_pc_s10,kar_pc_sse,slp_dg_sav,glc_pc_s19,tmp_dc_s07,tmp_dc_s08,tmp_dc_s05,tmp_dc_s06,tmp_dc_s09,for_pc_sse,aet_mm_s06,aet_mm_s05,aet_mm_s08,aet_mm_s07,aet_mm_s09,tmp_dc_s10,tmp_dc_s11,aet_mm_s02,aet_mm_s01,tmp_dc_s12,aet_mm_s04,aet_mm_s03,lit_cl_smj,tmp_dc_s03,tmp_dc_s04,tmp_dc_s01,tmp_dc_s02,cls_cl_smj,pre_mm_syr,pnv_pc_s01,pnv_pc_s04,pnv_pc_s05,pnv_pc_s02,rdd_mk_sav,ele_mt_smn,pnv_pc_s03,pnv_pc_s08,pnv_pc_s09,pnv_pc_s06,pnv_pc_s07,wet_cl_smj,snw_pc_syr,pnv_pc_s11,pnv_pc_s12,pnv_pc_s10,pnv_pc_s15,pnv_pc_s13,pnv_pc_s14,cmi_ix_syr,pet_mm_s11,pet_mm_s12,pet_mm_s10,tmp_dc_smn,wet_pc_s08,wet_pc_s09,slt_pc_sav,wet_pc_s02,wet_pc_s03,wet_pc_s01,hdi_ix_sav,wet_pc_s06,wet_pc_s07,wet_pc_s04,wet_pc_s05,fec_cl_smj,glc_cl_smj,swc_pc_syr,hft_ix_s09,soc_th_sav,gdp_ud_sav,gdp_ud_ssu,tmp_dc_smx,cly_pc_sav,pet_mm_s02,pet_mm_s03,pet_mm_s01,snw_pc_smx,ppd_pk_sav,pet_mm_s08,aet_mm_s11,pet_mm_s09,aet_mm_s10,pet_mm_s06,pet_mm_s07,aet_mm_s12,pet_mm_s04,pet_mm_s05,inu_pc_slt,ero_kh_sav,aet_mm_syr,cmi_ix_s10,cmi_ix_s11,cmi_ix_s12,ari_ix_sav,tmp_dc_syr,tec_cl_smj,fmh_cl_smj,inu_pc_smn,pnv_cl_smj,pre_mm_s08,pre_mm_s09,run_mm_syr,pre_mm_s06,pre_mm_s07,pre_mm_s04,pre_mm_s05,snd_pc_sav,pre_mm_s02,pre_mm_s03,ele_mt_sav,pre_mm_s01,urb_pc_sse,lka_pc_sse,pre_mm_s10,snw_pc_s01,snw_pc_s02,snw_pc_s03,snw_pc_s04,snw_pc_s05,snw_pc_s06,gla_pc_sse,snw_pc_s07,snw_pc_s08,snw_pc_s09,inu_pc_smx,pre_mm_s11,pre_mm_s12,cmi_ix_s07,cmi_ix_s08,cmi_ix_s05,cmi_ix_s06,cmi_ix_s09,snw_pc_s10,snw_pc_s11,snw_pc_s12,cmi_ix_s03,cmi_ix_s04,cmi_ix_s01,cmi_ix_s02,pst_pc_sse,dis_m3_pmn,dis_m3_pmx,dis_m3_pyr,lkv_mc_usu,rev_mc_usu,ria_ha_usu,riv_tc_usu,pop_ct_usu,dor_pc_pva,area,area_fraction_used_for_aggregation
Caravan,46.0707225,-91.6582203,7030001,1,2019638.34,64261.01476,7.547918607,25.03001477,20.78793729,0,524.0672949,30.52202454,0,46.68566551,0,0,886.2113719,0,0.000855159,65.76159907,388.2306607,4,88.15042702,91.34052924,92.44351232,89.52812343,81.89796406,73.33918897,66.08889847,62.71162895,6.993901641,0.110679218,1.095086238,0,41.26147823,39.25049488,8.486253102,71.008178,76.46175497,82.25261981,8,68.51583104,0,0,42.58360209,0,0.05789136,0.892792593,0,0,0,0,0,0,0.010058624,12.81519136,0,201.4881635,187.0554663,121.4145586,171.0618103,134.3663081,97.90025794,113.7160946,106.2976885,87.32750079,109.0384332,57.17554829,75.06447242,-11.73878648,10.42003048,3.48279275,-100.6410517,69.90525684,33.31728089,2,-28.89427983,54.87633831,-133.5439101,-101.5411666,46,762.1314395,0,0.544001481,0,0,175.36972,293.0986415,0,99.45599852,0,0,0,11,19.73761173,0,0,0,0,0,0,-13.91690072,18.09075739,6.772605545,49.42307461,-133.5439101,0,0,37.75209716,0,0.383302712,1.584171457,946.7288189,0,0,0,0,148,2,78.53882163,45.55272799,61.06684072,51647.82989,36373936.1,201.4881635,9.630212109,11.7252393,36.44989178,4.486776191,81.99307591,5.503757011,138.7479312,13.3163265,86.55435771,34.9895242,157.0108345,167.20883,5.014354618,78.40058701,131.3838429,23.37294023,294.5914072,643.7857626,19.41980411,56.09958214,77.1692342,86.07934207,47.54787687,344,7,2.536083448,8,104.4129795,91.3817247,337.5131391,102.8397603,100.7709127,58.0668519,86.55570234,52.4658363,19.14616339,41.95762035,337.7784011,24.52343385,0,27.74799495,61.40858999,78.36706677,64.31526103,32.36413514,2.03555898,0.417051969,0.296167259,0,0.040317231,0.07614721,0.787344057,4.695507219,41.47151523,29.73177112,-39.85747678,-24.73558917,-34.03139872,-34.40261786,5.140865598,2.718284302,10.01349967,45.67351287,12.90883187,-26.01575879,81.41073278,38.23772545,2.040413405,83.02,111.255,96.42,1342,122,1586.844,8566.403,62.735,40,5234.339718,0.998993495
Caravan,46.3477352,-92.8692695,7030002,1,1700849.058,51545.15881,7.662562798,22.35797619,14.50867998,0,644.5702418,41.20246377,0,42.05691127,0,0,885.3276214,0,0,65.69375992,429.4750829,4,87.91789411,90.78225889,91.60312859,88.55087047,81.02195848,72.31221115,65.35308873,62.31490763,4.181593058,0.043245462,2.10878137,0,39.96061591,37.40472708,9.349353223,71.43927554,76.77666038,82.29835878,8,104.0814061,0,0,49.61741386,0,0,0.056920261,0,0,0,0,0,0,0,16.37381144,0,200.1036809,184.8111699,119.0140057,168.8004684,131.8486472,97.68148086,111.7745126,104.9702349,86.56175215,108.0023161,57.23984178,72.8664984,-12.43741023,10.08131593,3.624454264,-99.30225935,67.96273089,32.95714397,2,-30.95055731,51.60605932,-134.1228486,-103.6279039,46,756.7683326,0,0,0,0,215.624868,327.9194257,0,100,0,0,0,11,23.717285,0,0,0,0,0,0,-14.35338435,18.08337448,6.999174932,49.4144905,-134.1228486,0,0,32.54904921,0,0,2.686260479,945,0,0,0,0,148,2,77.97098515,52.79884186,68.26278647,50142.07895,42362776.99,200.1036809,6.099310704,11.60598875,36.3770645,4.572972824,91.2016902,6.312616127,138.3329534,13.3689739,86.46904795,35.12778844,156.9193337,167.6745695,5.340156583,77.46131584,131.3935506,34.72832577,148.1746915,636.9447453,20.31322675,53.82633823,75.74779368,85.59461478,45.77689587,344,7,8.501351989,8,103.810897,93.91800134,330.882688,99.6372364,102.782272,56.64203671,85.2733858,61.22982412,19.00263784,40.07239205,364.574642,24.44793265,0,41.59997777,62.63166789,90.2571518,72.16013461,35.83931036,2.538796923,0.713456422,0.223360346,0,0.000743896,0.330933274,1.013262386,11.65599155,39.66336511,29.05182154,-38.67886723,-24.96186734,-35.03211895,-36.40382976,7.203099947,4.832372661,16.0954552,59.7596032,8.224603933,-26.82577903,80.87332196,38.31321953,2.070743752,17.599,25.542,20.956,495,100,363.915,1508.788,15.005,151,2631.470036,0.999368064
Caravan,45.9990728,-93.252804,7030003,1,2288013.649,68215.16772,7.300215475,21.59129867,22.06449378,0,759.8383694,14.00075139,0,59.80014609,0,0,880.6262601,0,0.068381177,64.90099771,394.5393723,4,87.54658797,90.54726727,91.47061962,88.83179108,81.1079136,73.17182441,66.45813249,62.69846256,12.98559007,0,0.087126029,0,42.2919449,41.31757407,2.952730194,70.28815827,76.18796989,81.71893006,8,27.91291517,0,0.03448923,57.33119825,0,0.001347501,3.989529441,0,0,0,0.008067439,0,0,0,9.44897252,0,196.5898826,182.7855537,116.5221455,165.6809617,130.315544,95.81240668,113.6022414,104.733703,87.34462286,110.2231082,56.71693025,70.41579849,-17.64629684,9.403363824,2.985711827,-107.2983569,67.83996084,31.8644832,3,-33.77772662,49.92670439,-139.7602146,-106.19741,46,751.7795776,0,13.01204845,0,0,158.0778877,321.3668272,0,86.98795155,0,0,0,11,21.32414792,0,0,0,0,0,0,-14.7188351,17.3108087,6.069381179,48.39011695,-139.7602146,0,0,39.65239519,0,0.032562107,0.803824082,950.9834968,0,0,0,0,148,2,77.88780089,60.34252012,53.03880784,56103.74553,76879891.07,196.5898826,13.37980666,10.94392993,35.21663135,3.985711827,96.28052471,9.049190681,139.4348237,12.67755394,86.75626926,33.78763114,156.922849,168.1890957,4.218643657,76.85792434,130.6195578,9.293714631,480.6990141,635.3309818,23.68834633,57.51741013,77.98417188,85.2811649,42.45079538,344,7,0.331274087,8,101.2364342,88.50612349,381.0706943,108.264846,100.7629223,56.71306469,83.98221742,47.00118287,16.92780071,40.11378766,355.5742722,23.46481239,0,14.69717442,63.33941166,96.13584604,74.1369532,40.88321446,3.124232675,0.425371785,0.252503932,0,0.016531544,0.061686017,0.720794428,0.58327812,40.77758852,27.6499831,-40.00529663,-27.41688664,-35.71215175,-31.00527865,1.968542433,1.987454198,4.270083463,33.57854221,12.26475821,-26.21028477,83.20707637,35.423235,3.420715596,83.494,112.451,96.734,1343,122,1562.671,8187.218,62.553,58,2718.485341,0.999201664
Caravan,45.3601192,-92.6553472,7030004,1,3140061.985,88217.24121,7.302148819,18.48698577,21.51100123,0,823.6068385,6.851221856,0,47.40568427,0,0,881.4519714,0,0,64.56468377,375.2547031,4,85.50006009,88.35413575,89.07516528,86.81834479,79.70033865,72.57144256,66.63620583,62.97262094,19.5969973,0.001079177,0.523894333,0,39.45792873,38.59835596,6.432968328,69.15016512,74.55184502,79.83641135,8,26.54583495,0,0,67.96832276,0,0.241094319,23.72674442,0,0,0,0,0,0,0,9.497326804,0,202.0591333,187.9922859,123.4118863,173.9614358,133.3143876,75.74648402,111.9069077,102.4041829,87.87284785,109.258578,56.71314348,72.35083132,-16.27251909,9.171146675,2.995967589,-105.3896922,67.32008142,31.78791774,3,-30.71057463,56.1307674,-139.7976601,-104.8618871,46,745.9200081,0,3.41955191,0,0,151.7180588,307.3286562,0,96.58044809,0,0,0,11,19.76088097,0,0,0,0,0,0,-15.27176114,17.99752857,6.563706264,49.65343468,-139.7976601,0,0,42.23904654,0,0.009388056,0.90530124,950.9937413,0,0,0,0,148,2,76.75371656,71.08155571,40.50178517,56100.27797,90475694.98,202.0591333,14.95573254,11.09235675,35.96036806,3.995967589,93.38271477,12.06367292,139.4297536,12.89686229,87.30928251,34.21635294,155.234068,166.1144937,4.563706264,78.05663533,129.8754382,17.773729,806.6602483,631.28898,18.83529574,54.44114641,75.40808298,84.72823886,46.17550047,344,7,2.741417955,8,101.5975507,83.85942231,254.0685541,110.6247408,101.3216896,58.14843951,84.41416357,42.72474569,17.23430729,39.54393111,339.1115214,21.69279172,0,12.26379611,61.25879049,86.13696055,82.87143916,31.61406513,2.179466553,0.456778641,0.262226645,0,0.089608343,0.008633353,0.274912409,4.205111284,39.42749627,26.55611657,-38.88996264,-26.9872722,-34.97175532,-28.7648636,-3.906434883,1.617461353,1.255827871,30.49604169,8.755554828,-25.42622032,81.727719,35.88959566,6.856476732,99.2,135.405,115.915,1453,136,1908.8,10030.77,91.69,63,2599.976589,0.998370841
Caravan,44.6449755,-92.6216232,7030005,1,3604633.113,103199.8839,7.641605762,28.1547315,17.91542647,0,2051.455648,14.74594721,0,9.7871576,0,0,902.81545,0,0.144602476,66.74485905,354.3348046,4,87.40498498,90.24056346,91.21565775,88.69983485,81.33643569,73.82346758,67.22979452,63.78034751,31.1881583,0.455339737,1.638963491,0,34.60931059,31.73387801,7.280848958,71.68769704,76.67221119,81.86211195,8,70.35979345,0,0,136.6784839,0,0.935795259,54.46434491,0,0,0,0.777543893,0,0,64.77191451,13.82174192,0,215.7424061,200.2813234,138.8507114,187.8416683,147.4330722,42.49397273,114.3818729,106.7753003,88.91408972,110.5607268,59.67853566,86.26554794,-0.954169039,11.41740005,4.780363632,-89.68523931,72.62394186,34.61866192,5,-16.78278182,69.9716712,-122.8479533,-90.36662801,52,781.851727,0,9.90120971,0,0,549.6468553,260.8971403,0,47.98546159,42.09929973,0,0,11,21.23134003,0,0,0,0,0,0,-13.37719112,19.67823102,7.863709046,51.66921848,-122.8479533,0,0.069546498,42.77897406,0,0.83898958,2.017491366,947.2533812,0,0,0,0,148,16,78.4571754,151.2510739,38.28920251,52243.50887,418705802.7,215.7424061,16.43020454,13.13775096,38.34600295,5.905391767,89.40898745,49.56494257,139.0018568,14.70442335,89.07836469,36.89149188,156.0738228,166.942302,5.931855522,82.32995907,132.8328956,12.2927267,1722.272188,661.3438049,17.904327,50.90080999,72.41688537,86.62201998,60.56872331,343,7,4.173111807,8,107.7294306,92.65925819,251.1431984,111.9448984,99.06537192,64.03679361,87.73390187,40.91975364,19.80941249,43.15741098,304.1913483,23.74065519,2.112326128,29.45197529,62.90244758,83.99392456,82.85770768,41.2907282,0.948891162,0.103306181,0.011869342,0,0.003078011,0.048234359,0.216906251,6.042921917,40.16389923,28.65734905,-40.61556762,-22.45861337,-33.99447676,-28.24967698,3.658301245,1.635127255,2.023971544,41.63200538,11.0571678,-22.19698234,74.9042634,33.86418894,5.876709851,522.038,717.569,624.422,25156,4661,17906.602,167891.029,4263.76,343,6761.88642,0.999453478
Caravan,44.2898329,-93.2049527,7040001,1,5354614.547,105386.9787,7.859025526,36.9062038,6.005212423,0,2280.483026,2.945346613,0,1.675135092,0,0,936.5902071,0,0.209607524,63.9682317,354.3907513,4,83.66100562,86.04136723,87.39669644,86.23691611,79.91249684,72.18235133,65.81600904,62.29946365,51.81910338,0.828617475,6.27725612,0,9.809831959,5.197689368,2.192273467,68.25489792,73.04048094,78.13403542,8,145.8347185,0,0,162.2382421,0,4.854515528,81.79694894,0.012974096,0,0,0.057593654,0,0,92.07539181,25.17281689,0,220.8674393,205.6737171,144.0905416,195.0541428,155.0214699,10.84227078,114.5314806,107.2674533,89.17470103,110.6963689,60.52278277,93.62045918,5.629632901,12.36647632,5.665597104,-78.36483071,73.09905427,34.66634857,5,-9.206557544,76.06492329,-111.6214511,-79.03363585,57,788.2714432,0,6.139414133,0,0,910.3275426,221.680724,0,29.1205156,61.61204065,0,0,2,21.389952,0,0,3.275787203,0,0,0,-15.74688247,21.31264265,9.123635058,55.48800808,-111.6214511,0,0.014635002,43.43263933,3.006414047,0.216269661,1.341812251,948.3824065,0,0,0,0,148,16,75.576183,175.6094511,33.69116669,53433.50241,668031787.8,220.8674393,20.40823894,14.87352992,39.9852477,7.353314021,87.45780486,79.66407268,143.0884154,15.29184831,94.06505444,37.7195897,160.4789095,170.0569581,6.640614597,85.18022021,135.6737808,13.89524928,3615.583786,667.4368413,8.680398446,49.18369003,67.15325504,84.20559436,68.16946497,343,7,7.872461004,9,100.4856805,90.75923715,255.0553075,106.4887132,106.8306975,71.19932387,91.57052731,36.56729147,19.81144064,46.88926662,293.7970669,23.34917245,5.741285513,4.952700408,60.90775746,85.21219065,80.02425999,36.08067348,0.999592626,0.029670884,0,0,0,0.061495613,0.041745096,11.21028172,42.09392183,28.08022641,-37.19105135,-29.83723624,-32.56191227,-33.59303983,-3.47909765,0.944820099,2.34227051,49.15395643,14.73901093,-16.4682622,68.47809326,24.54696661,7.285154102,561.957,787.495,673.793,25616,4754,19855.115,203427.688,4599.049,224,2874.442455,0.997890254
Caravan,44.2658328,-91.7719442,7040002,1,7239058.554,103111.4543,7.783631431,22.68357425,4.970330321,0,1841.78975,2.39647349,0,0.79148957,0,0,932.6696834,0,0.001411126,63.68576215,368.0160869,4,81.68733911,84.06486082,85.72897481,85.12831,79.56775279,71.96634559,65.62534545,62.35493069,69.94276678,0.617218626,1.087441179,0,21.83167718,20.02262829,1.771352427,67.00729667,71.26476452,76.19203358,8,75.66293666,0,0,160.1871486,0,2.461471532,89.92361758,0,0,0,0.272653887,0,0,66.92200886,13.51170761,0,220.7172484,205.3574356,143.7084825,196.7553033,155.2883639,8.159624525,114.0128077,105.6079015,88.88666544,109.5646557,60.99642487,92.76795054,4.082816664,11.60759038,5.169599915,-81.53547379,70.72016303,33.32169739,5,-11.66147193,74.27871755,-114.5342965,-81.82637466,57,778.5025466,0,13.23628207,3.525305616,0,391.738369,285.7076198,0,0,75.71852982,0,0,11,21.0385892,0,0,7.519882497,0,0,0,-16.60234718,21.8069854,9.069549417,56.21670375,-114.5342965,0,0,50.64353309,0.012335874,0,1.812922892,950.9971964,0,0,0,0,148,16,74.70637907,144.4873599,27.46748688,56135.21978,297904012.3,220.7172484,21.78083467,14.56824429,39.10835888,7.169599915,86.02869706,35.82780436,142.5030324,15.12733496,95.48980575,37.61914903,160.3500949,168.7983872,6.341044689,83.37476356,134.1348562,37.30552394,5626.561744,659.0056901,4.106732607,45.95335676,66.48231721,83.42497883,66.98423763,343,7,8.219283141,9,101.3682999,85.91747142,268.9925486,103.8392775,107.456668,70.38852327,92.98508367,27.71047098,19.90972312,47.78177466,329.7458676,22.31307472,2.264219534,22.10331076,58.85601635,85.62307027,71.82516256,31.10596092,1.005858442,0,0,0,0,0.094758246,0.001188193,26.17531552,40.35016401,27.17444944,-36.31246446,-28.73332074,-30.81919247,-35.17638968,-9.888355919,0.373187835,3.800921056,58.43711309,18.02514042,-15.50472162,67.51905582,26.9222965,3.720569284,17.396,77.15,32.126,409,93,722.005,4819.206,134.118,95,3801.392573,0.998891404
Caravan,44.1545716,-92.6217294,7040003,1,5365878.269,70157.44678,8.225179127,30.66351136,37.52654648,0,1222.82696,3.247717842,0,3.623294133,0,0,937.4580884,0,0.033336761,67.41062698,395.8834262,4,88.19932027,90.47268317,91.56215383,90.36681466,84.19354141,75.55755334,68.37107764,64.82509099,44.31850979,0.228811574,5.016395712,0,7.123915142,4.587102818,8.705394857,72.42501469,77.47072117,83.05507644,8,197.3927472,0,0,99.4166999,0,0.602444732,50.36617569,0,0,0,0,0,0,67.65282861,48.49724623,0,217.2835016,202.1486737,140.3857669,191.5753521,151.7885677,44.2933387,118.1985041,112.3173734,92.58266062,114.3712063,64.15343248,91.07437727,7.123102928,13.48821702,6.731304792,-76.66848435,76.45532578,37.50191144,5,-8.564901067,74.97113101,-109.8055438,-79.61050927,57,828.4209193,0,0.028033434,0,0,401.3517737,222.7385356,0,8.235073118,91.55486509,0,0,13,16.67584525,0,0,0.182028357,0,0,0,-11.53061414,22.46000582,9.907648067,55.66703988,-109.8055438,0,0,45.11296537,0,2.536812324,0,947.762456,0,0,0,0,148,16,79.57941158,106.2062846,36.70005142,52938.15006,213488471,217.2835016,19.1355421,15.34366333,41.30411752,7.950670827,71.69957245,22.97601459,142.6103144,16.92075105,94.53426356,40.30026525,158.814914,169.2140851,7.872898431,84.87276586,134.7539172,11.88777069,4491.536705,700.4324437,12.43629309,51.14549087,68.15243832,88.46488071,66.8978723,343,7,3.839273106,9,105.1726701,101.6678415,274.5333911,104.4323137,110.9608364,76.22763229,96.16811488,35.93665211,20.28904918,49.17649244,306.845213,23.83175418,0.855075034,4.781741025,63.56334597,59.80113517,69.52226677,30.37203644,0.40743643,0.2961295,0.090092812,0,0,0.088455543,0.038669827,7.638914264,46.05700022,30.96233894,-34.398656,-26.27345304,-28.64116475,-34.16409586,6.896135203,1.224612962,1.753977788,36.87757302,16.00770123,-10.22891852,66.60377716,24.09850938,7.559293778,813.089,1361.172,980.825,29384,6071,27978.506,309046.5,5193.015,196,3595.821002,0.997848318
Caravan,44.3242898,-91.3081597,7040004,1,6903161.038,87440.55793,8.002676606,30.98121846,4.387884769,0,1795.883953,0.276858895,0,0.928504021,0,0,932.129935,0,0,65.2489818,384.2189365,4,83.7663599,86.1691363,87.24619574,86.8230018,81.30645202,73.57105401,67.47980817,64.20625596,64.34369046,0.837694169,0.259747718,0,0.489627506,0.419269414,0.482557956,68.89326174,73.57658193,78.71443736,8,104.4532181,0,0,138.3274249,0,0.376083476,93.26106805,0,0,0,0,0,0,81.26960563,18.57756316,0,216.4558875,202.2273,140.1263127,192.9049815,152.8384384,5.641846186,115.6931017,107.0904665,91.38775972,112.1379448,62.64782019,91.3133701,3.714787906,12.31393461,5.787380806,-76.88883131,71.97114062,34.03985215,6,-11.81784467,72.77667705,-110.3883839,-78.7036276,57,797.683011,0,1.32465242,0,0,450.1011476,287.1650185,0,0.068751608,32.97694072,0,0,13,20.82363498,0,0,65.63001137,0,0,0,-14.37389084,22.01271847,9.68593298,56.75184701,-110.3883839,0,0,50.50308265,0.007640802,0,0.062315143,950.9983914,0,0,0,0,148,16,76.46724603,134.4358142,30.8795529,56136.9415,475271152,216.4558875,22.25486161,15.01356236,39.37805561,7.734260493,82.08461621,47.01316581,142.4586299,15.98301932,95.50845091,38.95535306,159.437684,168.0477478,7.094263969,83.29694651,132.9656631,12.82065389,5906.883389,675.3674622,5.86287803,49.20930978,64.40252862,85.58456339,66.38500402,343,7,0.691436515,10,102.3330247,89.59742546,288.5753069,106.1787301,112.1319276,73.78838508,93.51892826,27.31783023,19.12877335,47.0514339,346.6576686,23.39701067,2.972193234,1.417485433,60.2323447,80.59154898,74.91856738,34.31667492,1.049025568,0.010851586,0,0,0,0,0.000842587,5.53117329,43.31834724,27.16731731,-33.33238804,-28.28542409,-29.59563473,-33.33704619,-6.135055619,0.358421207,2.511068086,55.96234167,16.07200623,-11.4637759,66.8806448,21.00403471,4.11782612,12.344,100.265,33.125,56,43,799.698,5763.247,171.074,41,3675.440253,0.99843706
Caravan,43.9095816,-91.0118366,7040005,1,4567953.807,65593.03824,8.359732585,23.8610625,41.60133003,0,1056.992362,0.911548388,0,4.567960096,0,0,939.1996835,0,0.017427087,67.71451897,394.4329073,4,89.25736269,91.71375787,92.973273,91.56671872,84.86565433,75.80621557,68.12568863,64.50232174,36.09528941,0.004107255,0.433628878,0,4.209119164,3.801095568,1.687531449,73.12437269,78.12437269,83.89365116,8,175.3909866,0,0,78.20482787,0,1.149342558,52.4245551,0,0,0,0,0,0,14.86017953,44.30463654,0,214.4492059,199.719077,138.7582052,188.334837,149.0568997,47.07925919,118.823476,113.6892998,92.558504,114.5531371,64.41635221,88.29809595,5.577938997,13.38127265,6.4579711,-79.28777097,77.55710396,38.39283873,5,-9.973497245,73.56795739,-113.4525249,-82.29809866,57,833.8957632,0,0,0,0,253.2416172,238.1561994,0,7.409793531,92.59020647,0,0,13,18.4652488,0,0,0,0,0,0,-11.2128934,22.22239352,9.585821252,55.58372275,-113.4525249,0,0,43.57115604,0,0.408023595,0,945.0734257,0,0,0,0,148,16,80.25736269,89.33504744,33.83662249,50229.26358,80576160.58,214.4492059,17.54306692,15.35830282,41.58608854,7.6052694,81.43116398,11.80922845,143.0056955,16.99814663,94.34215956,40.50587163,159.0976552,170.2883534,7.5301014,84.94452219,135.1205832,3.42270984,4381.457118,705.0769867,11.95322764,52.6375754,70.12876014,88.7871066,64.40036564,343,7,0.787610265,9,107.8817585,104.6142543,269.3219838,103.4159325,108.0337985,75.24582192,96.47041769,38.90873393,21.51233938,50.24491533,293.396149,23.92445685,0.010408612,0.372618229,63.20078076,61.47824626,80.87946206,35.43186258,0.183897231,0.018170559,0,0,0,0,0.017427087,1.758664818,46.89211399,32.26204307,-36.62781219,-24.42339256,-28.75939761,-34.99368444,9.583443145,0.871536148,2.634168494,40.65764936,17.23600255,-11.22061243,68.23731912,28.80609577,9.26517234,806.043,1358.153,980.443,29382,6071,27833.155,303685.499,5191.173,199,1885.001418,0.997580154
Caravan,44.5183581,-90.6703636,7040006,1,5109063.974,68677.71503,8.596326485,28.24231415,42.32790532,0,2037.976844,8.778890034,0,8.73600412,0,0,937.2645039,0,0.00345462,66.87942812,413.4245331,4,87.67995783,89.98151051,91.34688036,90.40510784,84.09846741,74.88591833,67.19723126,63.43049798,30.17598147,2.933151865,5.802959875,0,9.844508843,5.656236363,6.231997461,71.66202172,76.52866127,82.45803446,8,220.8519301,0,0,131.2009179,0,0.335418491,30.72000377,0,0,0.182933199,0.393091343,0,0,97.35461154,51.0521953,0,218.0673944,203.3345991,141.352454,191.8887314,153.5161984,60.0072049,116.8232599,111.1979586,90.59047859,111.82895,63.50038315,92.47630625,10.61002963,14,7,-71.3336222,76.04989918,38.0489022,5,-5.174829458,75.66573505,-104.7176578,-74.18211404,57,819.9801717,0,3.004041772,0,0,779.5313013,213.304766,0,6.330748239,90.55394918,0,0,13,12.66016468,0,0,0,0,0,0,-12.36516603,22.83546791,10.15817185,55.77502676,-104.7176578,0,0,42.66719236,2.898296721,0.921292176,0.246848365,945.7823525,0,0,0,0,148,6,78.87833293,157.0623009,34.20736375,50871.19331,349377917.5,218.0673944,17.56747468,16.15817185,41.93362405,8.377388021,63.56028756,69.70637795,142.3131052,16.92851894,94.39625953,39.86641966,158.2484683,168.9612223,8,84.47892456,133.5466241,11.61419875,3185.356954,693.6130492,6.438298507,52.11010997,68.18547855,87.63483397,69.23951997,343,7,4.484393071,9,105.3595838,103.8765474,244.5170379,101.2139579,104.555086,77.23219873,92.11637498,39.59973215,22.3092554,50.86353927,289.0139302,23.20077371,4.553679255,2.591683805,59.6842073,47.65890416,60.07152978,13.87286072,0,0.263046146,0,0,0,0.090813677,0.188583268,7.419188415,47.66227506,32.21558634,-38.2364201,-26.01142043,-30.95860182,-36.02784257,9.195888113,1.322412946,2.187419786,23.13620797,17.36312319,-8.566641102,64.08084704,28.05004985,11.56115713,876.675,1639.877,1085.332,29491,6090,30958.299,349291.874,5423.485,184,1796.452552,0.998267174
